35454370,09/11/2024,16:00:00,2024-11-09,16:00:00,2024-11-09 16:00:00,-21,-21.2,-20.7
35454371,09/11/2024,16:15:00,2024-11-09,16:15:00,2024-11-09 16:15:00,-21.1,-21,-20.5
35454372,09/11/2024,16:30:00,2024-11-09,16:30:00,2024-11-09 16:30:00,-21.2,-20.8,-20.3
35454373,09/11/2024,16:45:00,2024-11-09,16:45:00,2024-11-09 16:45:00,-21.3,-20.6,-20.1
35454374,09/11/2024,17:00:00,2024-11-09,17:00:00,2024-11-09 17:00:00,-21.4,-20.4,-19.9
35454375,09/11/2024,17:15:00,2024-11-09,17:15:00,2024-11-09 17:15:00,-21.5,-20.2,-19.7
35454376,09/11/2024,17:30:00,2024-11-09,17:30:00,2024-11-09 17:30:00,-21.6,-20.6,-20.1
35454377,09/11/2024,17:45:00,2024-11-09,17:45:00,2024-11-09 17:45:00,-21.7,-21,-20.5
35454378,09/11/2024,18:00:00,2024-11-09,18:00:00,2024-11-09 18:00:00,-21.8,-21.4,-20.9
35454379,09/11/2024,18:15:00,2024-11-09,18:15:00,2024-11-09 18:15:00,-21.9,-21.8,-21.3
35454380,09/11/2024,18:30:00,2024-11-09,18:30:00,2024-11-09 18:30:00,-21.6,-22,-21.5
35454381,09/11/2024,18:45:00,2024-11-09,18:45:00,2024-11-09 18:45:00,-21.7,-21.9,-21.4
35454382,09/11/2024,19:00:00,2024-11-09,19:00:00,2024-11-09 19:00:00,-21.8,-21.8,-21.3
35454383,09/11/2024,19:15:00,2024-11-09,19:15:00,2024-11-09 19:15:00,-21.9,-21.7,-21.2
35454384,09/11/2024,19:30:00,2024-11-09,19:30:00,2024-11-09 19:30:00,-22,-21.6,-21.1
35454385,09/11/2024,19:45:00,2024-11-09,19:45:00,2024-11-09 19:45:00,-22.1,-21.5,-21
35454386,09/11/2024,20:00:00,2024-11-09,20:00:00,2024-11-09 20:00:00,-22.2,-21.4,-20.9
35454387,09/11/2024,20:15:00,2024-11-09,20:15:00,2024-11-09 20:15:00,-22.3,-21.3,-20.8
35454388,09/11/2024,20:30:00,2024-11-09,20:30:00,2024-11-09 20:30:00,-22.4,-21.2,-20.7
35454389,09/11/2024,20:45:00,2024-11-09,20:45:00,2024-11-09 20:45:00,-22.5,-21.1,-20.6
35454390,09/11/2024,21:00:00,2024-11-09,21:00:00,2024-11-09 21:00:00,-22.6,-21,-20.5
35454391,09/11/2024,21:15:00,2024-11-09,21:15:00,2024-11-09 21:15:00,-22.7,-20.9,-20.4
35454392,09/11/2024,21:30:00,2024-11-09,21:30:00,2024-11-09 21:30:00,-22.8,-20.8,-20.3
35454393,09/11/2024,21:45:00,2024-11-09,21:45:00,2024-11-09 21:45:00,-22.9,-20.7,-20.2
35454394,09/11/2024,22:00:00,2024-11-09,22:00:00,2024-11-09 22:00:00,-23,-20.6,-20.1
35454395,09/11/2024,22:15:00,2024-11-09,22:15:00,2024-11-09 22:15:00,-23.1,-20.5,-20
35454396,09/11/2024,22:30:00,2024-11-09,22:30:00,2024-11-09 22:30:00,-23.2,-20.4,-19.9
35454397,09/11/2024,22:45:00,2024-11-09,22:45:00,2024-11-09 22:45:00,-23.3,-20.3,-19.8
35454398,09/11/2024,23:00:00,2024-11-09,23:00:00,2024-11-09 23:00:00,-23.4,-20.2,-19.7
35454399,09/11/2024,23:15:00,2024-11-09,23:15:00,2024-11-09 23:15:00,-23.5,-20.1,-19.6
35454400,09/11/2024,23:30:00,2024-11-09,23:30:00,2024-11-09 23:30:00,-23.6,-20.2,-19.7
35454401,09/11/2024,23:45:00,2024-11-09,23:45:00,2024-11-09 23:45:00,-23.7,-20.3,-19.8
35454402,10/11/2024,0:00:00,2024-11-10,0:00:00,2024-11-10 0:00:00,-23.8,-20.4,-19.9
35454403,10/11/2024,0:15:00,2024-11-10,0:15:00,2024-11-10 0:15:00,-23.9,-20.5,-20
35454404,10/11/2024,0:30:00,2024-11-10,0:30:00,2024-11-10 0:30:00,-24,-20.6,-20.1
35454405,10/11/2024,0:45:00,2024-11-10,0:45:00,2024-11-10 0:45:00,-24.1,-20.7,-20.2
35454406,10/11/2024,1:00:00,2024-11-10,1:00:00,2024-11-10 1:00:00,-24.2,-20.8,-20.3
35454407,10/11/2024,1:15:00,2024-11-10,1:15:00,2024-11-10 1:15:00,-24.3,-20.9,-20.4
35454408,10/11/2024,1:30:00,2024-11-10,1:30:00,2024-11-10 1:30:00,-24.4,-21,-20.5
35454409,10/11/2024,1:45:00,2024-11-10,1:45:00,2024-11-10 1:45:00,-24.5,-21.1,-20.6
35454410,10/11/2024,2:00:00,2024-11-10,2:00:00,2024-11-10 2:00:00,-24.6,-21.2,-20.7
35454411,10/11/2024,2:15:00,2024-11-10,2:15:00,2024-11-10 2:15:00,-24.7,-21.3,-20.8
35454412,10/11/2024,2:30:00,2024-11-10,2:30:00,2024-11-10 2:30:00,-24.8,-21.4,-20.9
35454413,10/11/2024,2:45:00,2024-11-10,2:45:00,2024-11-10 2:45:00,-24.9,-21.3,-20.8
35454414,10/11/2024,3:00:00,2024-11-10,3:00:00,2024-11-10 3:00:00,-25,-21.2,-20.7
35454415,10/11/2024,3:15:00,2024-11-10,3:15:00,2024-11-10 3:15:00,-25.1,-21.1,-20.6
35454416,10/11/2024,3:30:00,2024-11-10,3:30:00,2024-11-10 3:30:00,-25.2,-21,-20.5
35454417,10/11/2024,3:45:00,2024-11-10,3:45:00,2024-11-10 3:45:00,-25.3,-20.9,-20.4
35454418,10/11/2024,4:00:00,2024-11-10,4:00:00,2024-11-10 4:00:00,-25.4,-20.8,-20.3
35454419,10/11/2024,4:15:00,2024-11-10,4:15:00,2024-11-10 4:15:00,-25.5,-20.7,-20.2
35454420,10/11/2024,4:30:00,2024-11-10,4:30:00,2024-11-10 4:30:00,-25.6,-20.6,-20.1
35454421,10/11/2024,4:45:00,2024-11-10,4:45:00,2024-11-10 4:45:00,-25.7,-20.5,-20
35454422,10/11/2024,5:00:00,2024-11-10,5:00:00,2024-11-10 5:00:00,-25.8,-20.4,-19.9
35454423,10/11/2024,5:15:00,2024-11-10,5:15:00,2024-11-10 5:15:00,-25.9,-20.3,-19.8
35454424,10/11/2024,5:30:00,2024-11-10,5:30:00,2024-11-10 5:30:00,-26,-20.2,-19.7
35454425,10/11/2024,5:45:00,2024-11-10,5:45:00,2024-11-10 5:45:00,-26.1,-20.1,-19.6
35454426,10/11/2024,6:00:00,2024-11-10,6:00:00,2024-11-10 6:00:00,-26.2,-20,-19.5
35454427,10/11/2024,6:15:00,2024-11-10,6:15:00,2024-11-10 6:15:00,-26.3,-19.9,-19.4
35454428,10/11/2024,6:30:00,2024-11-10,6:30:00,2024-11-10 6:30:00,-26.4,-20.1,-19.6
35454429,10/11/2024,6:45:00,2024-11-10,6:45:00,2024-11-10 6:45:00,-26.5,-20.3,-19.8
35454430,10/11/2024,7:00:00,2024-11-10,7:00:00,2024-11-10 7:00:00,-26.6,-20.5,-20
35454431,10/11/2024,7:15:00,2024-11-10,7:15:00,2024-11-10 7:15:00,-26.7,-20.7,-20.2
35454432,10/11/2024,7:30:00,2024-11-10,7:30:00,2024-11-10 7:30:00,-26.8,-20.9,-20.4
35454433,10/11/2024,7:45:00,2024-11-10,7:45:00,2024-11-10 7:45:00,-26.9,-21.1,-20.6
35454434,10/11/2024,8:00:00,2024-11-10,8:00:00,2024-11-10 8:00:00,-27,-21.3,-20.8
35454435,10/11/2024,8:15:00,2024-11-10,8:15:00,2024-11-10 8:15:00,-27.1,-21.5,-21
35454436,10/11/2024,8:30:00,2024-11-10,8:30:00,2024-11-10 8:30:00,-27.2,-21.7,-21.2
35454437,10/11/2024,8:45:00,2024-11-10,8:45:00,2024-11-10 8:45:00,-27.3,-21.9,-21.4
35454438,10/11/2024,9:00:00,2024-11-10,9:00:00,2024-11-10 9:00:00,-27.8,-22.1,-21.6
35454439,10/11/2024,9:15:00,2024-11-10,9:15:00,2024-11-10 9:15:00,-27.7,-22.4,-21.9
35454440,10/11/2024,9:30:00,2024-11-10,9:30:00,2024-11-10 9:30:00,-27.6,-22.7,-22.2
35454441,10/11/2024,9:45:00,2024-11-10,9:45:00,2024-11-10 9:45:00,-27.5,-23,-22.5
35454442,10/11/2024,10:00:00,2024-11-10,10:00:00,2024-11-10 10:00:00,-27.4,-23.3,-22.8
35454443,10/11/2024,10:15:00,2024-11-10,10:15:00,2024-11-10 10:15:00,-27.3,-23.6,-23.1
35454444,10/11/2024,10:30:00,2024-11-10,10:30:00,2024-11-10 10:30:00,-27.2,-23.9,-23.4
35454445,10/11/2024,10:45:00,2024-11-10,10:45:00,2024-11-10 10:45:00,-27.1,-24.2,-23.7
35454446,10/11/2024,11:00:00,2024-11-10,11:00:00,2024-11-10 11:00:00,-27,-24.5,-24
35454447,10/11/2024,11:15:00,2024-11-10,11:15:00,2024-11-10 11:15:00,-26.9,-24.8,-24.3
35454448,10/11/2024,11:30:00,2024-11-10,11:30:00,2024-11-10 11:30:00,-26.7,-24.5,-24
35454449,10/11/2024,11:45:00,2024-11-10,11:45:00,2024-11-10 11:45:00,-26.5,-24.2,-23.7
35454450,10/11/2024,12:00:00,2024-11-10,12:00:00,2024-11-10 12:00:00,-26.3,-23.9,-23.4
35454451,10/11/2024,12:15:00,2024-11-10,12:15:00,2024-11-10 12:15:00,-26.1,-23.6,-23.1
35454452,10/11/2024,12:30:00,2024-11-10,12:30:00,2024-11-10 12:30:00,-25.9,-23.3,-22.8
35454453,10/11/2024,12:45:00,2024-11-10,12:45:00,2024-11-10 12:45:00,-25.7,-23,-22.5
35454454,10/11/2024,13:00:00,2024-11-10,13:00:00,2024-11-10 13:00:00,-25.6,-22.7,-22.2
35454455,10/11/2024,13:15:00,2024-11-10,13:15:00,2024-11-10 13:15:00,-25.4,-22.6,-22.1
35454456,10/11/2024,13:30:00,2024-11-10,13:30:00,2024-11-10 13:30:00,-25.2,-22.5,-22
35454457,10/11/2024,13:45:00,2024-11-10,13:45:00,2024-11-10 13:45:00,-25,-22.4,-21.9
35454458,10/11/2024,14:00:00,2024-11-10,14:00:00,2024-11-10 14:00:00,-24.8,-22.3,-21.8
35454459,10/11/2024,14:15:00,2024-11-10,14:15:00,2024-11-10 14:15:00,-24.6,-22.2,-21.7
35454460,10/11/2024,14:30:00,2024-11-10,14:30:00,2024-11-10 14:30:00,-24.4,-22.1,-21.6
35454461,10/11/2024,14:45:00,2024-11-10,14:45:00,2024-11-10 14:45:00,-24.2,-22,-21.5
35454462,10/11/2024,15:00:00,2024-11-10,15:00:00,2024-11-10 15:00:00,-24,-21.9,-21.4
35454463,10/11/2024,15:15:00,2024-11-10,15:15:00,2024-11-10 15:15:00,-23.8,-21.8,-21.3
35454464,10/11/2024,15:30:00,2024-11-10,15:30:00,2024-11-10 15:30:00,-23.6,-21.7,-21.2
35454465,10/11/2024,15:45:00,2024-11-10,15:45:00,2024-11-10 15:45:00,-23.4,-21.6,-21.1
35454466,10/11/2024,16:00:00,2024-11-10,16:00:00,2024-11-10 16:00:00,-23.2,-21.5,-21
35454467,10/11/2024,16:15:00,2024-11-10,16:15:00,2024-11-10 16:15:00,-23,-21.4,-20.9
35454468,10/11/2024,16:30:00,2024-11-10,16:30:00,2024-11-10 16:30:00,-22.8,-21.3,-20.8
35454469,10/11/2024,16:45:00,2024-11-10,16:45:00,2024-11-10 16:45:00,-22.6,-21.2,-20.7
35454470,10/11/2024,17:00:00,2024-11-10,17:00:00,2024-11-10 17:00:00,-22.4,-21.4,-20.9
35454471,10/11/2024,17:15:00,2024-11-10,17:15:00,2024-11-10 17:15:00,-22.2,-21.6,-21.1
35454472,10/11/2024,17:30:00,2024-11-10,17:30:00,2024-11-10 17:30:00,-22,-21.8,-21.3
35454473,10/11/2024,17:45:00,2024-11-10,17:45:00,2024-11-10 17:45:00,-21.8,-22,-21.5
35454474,10/11/2024,18:00:00,2024-11-10,18:00:00,2024-11-10 18:00:00,-21.6,-22.2,-21.7
35454475,10/11/2024,18:15:00,2024-11-10,18:15:00,2024-11-10 18:15:00,-21.4,-21.9,-21.4
35454476,10/11/2024,18:30:00,2024-11-10,18:30:00,2024-11-10 18:30:00,-21.2,-21.6,-21.1
35454477,10/11/2024,18:45:00,2024-11-10,18:45:00,2024-11-10 18:45:00,-21,-21.3,-20.8
35454478,10/11/2024,19:00:00,2024-11-10,19:00:00,2024-11-10 19:00:00,-20.9,-20.9,-20.4
35454479,10/11/2024,19:15:00,2024-11-10,19:15:00,2024-11-10 19:15:00,-20.8,-20.8,-20.3
35454480,10/11/2024,19:30:00,2024-11-10,19:30:00,2024-11-10 19:30:00,-20.7,-20.7,-20.2
35454481,10/11/2024,19:45:00,2024-11-10,19:45:00,2024-11-10 19:45:00,-20.6,-20.6,-20.1
35454482,10/11/2024,20:00:00,2024-11-10,20:00:00,2024-11-10 20:00:00,-20.5,-20.5,-20
35454483,10/11/2024,20:15:00,2024-11-10,20:15:00,2024-11-10 20:15:00,-20.4,-20.4,-19.9
35454484,10/11/2024,20:30:00,2024-11-10,20:30:00,2024-11-10 20:30:00,-20.3,-20.3,-19.8
35454485,10/11/2024,20:45:00,2024-11-10,20:45:00,2024-11-10 20:45:00,-20.2,-20.2,-19.7
35454486,10/11/2024,21:00:00,2024-11-10,21:00:00,2024-11-10 21:00:00,-20.1,-20.1,-19.6
35454487,10/11/2024,21:15:00,2024-11-10,21:15:00,2024-11-10 21:15:00,-20.3,-20,-19.5
35454488,10/11/2024,21:30:00,2024-11-10,21:30:00,2024-11-10 21:30:00,-20.5,-19.9,-19.4
35454489,10/11/2024,21:45:00,2024-11-10,21:45:00,2024-11-10 21:45:00,-20.7,-19.8,-19.3
35454490,10/11/2024,22:00:00,2024-11-10,22:00:00,2024-11-10 22:00:00,-20.9,-20,-19.5
35454491,10/11/2024,22:15:00,2024-11-10,22:15:00,2024-11-10 22:15:00,-21.1,-20.2,-19.7
35454492,10/11/2024,22:30:00,2024-11-10,22:30:00,2024-11-10 22:30:00,-21.3,-20.4,-19.9
35454493,10/11/2024,22:45:00,2024-11-10,22:45:00,2024-11-10 22:45:00,-21.5,-20.6,-20.1
35454494,10/11/2024,23:00:00,2024-11-10,23:00:00,2024-11-10 23:00:00,-21.7,-20.8,-20.3
35454495,10/11/2024,23:15:00,2024-11-10,23:15:00,2024-11-10 23:15:00,-21.9,-21,-20.5
35454496,10/11/2024,23:30:00,2024-11-10,23:30:00,2024-11-10 23:30:00,-22.1,-21.2,-20.7
35454497,10/11/2024,23:45:00,2024-11-10,23:45:00,2024-11-10 23:45:00,-22.3,-21.4,-20.9
35454498,11/11/2024,0:00:00,2024-11-11,0:00:00,2024-11-11 0:00:00,-22.5,-21.6,-21.1
35454499,11/11/2024,0:15:00,2024-11-11,0:15:00,2024-11-11 0:15:00,-22.4,-21.8,-21.3
35454500,11/11/2024,0:30:00,2024-11-11,0:30:00,2024-11-11 0:30:00,-22.3,-22,-21.5
35454501,11/11/2024,0:45:00,2024-11-11,0:45:00,2024-11-11 0:45:00,-22.2,-22.2,-21.7
35454502,11/11/2024,1:00:00,2024-11-11,1:00:00,2024-11-11 1:00:00,-22,-22.5,-22
35454503,11/11/2024,1:15:00,2024-11-11,1:15:00,2024-11-11 1:15:00,-22.1,-22.4,-21.9
35454504,11/11/2024,1:30:00,2024-11-11,1:30:00,2024-11-11 1:30:00,-22.2,-22.3,-21.8
35454505,11/11/2024,1:45:00,2024-11-11,1:45:00,2024-11-11 1:45:00,-22.3,-22.2,-21.7
35454506,11/11/2024,2:00:00,2024-11-11,2:00:00,2024-11-11 2:00:00,-22.4,-22.1,-21.6
35454507,11/11/2024,2:15:00,2024-11-11,2:15:00,2024-11-11 2:15:00,-22.5,-22,-21.5
35454508,11/11/2024,2:30:00,2024-11-11,2:30:00,2024-11-11 2:30:00,-22.6,-21.9,-21.4
35454509,11/11/2024,2:45:00,2024-11-11,2:45:00,2024-11-11 2:45:00,-22.7,-21.8,-21.3
35454510,11/11/2024,3:00:00,2024-11-11,3:00:00,2024-11-11 3:00:00,-22.8,-21.7,-21.2
35454511,11/11/2024,3:15:00,2024-11-11,3:15:00,2024-11-11 3:15:00,-22.9,-21.6,-21.1
35454512,11/11/2024,3:30:00,2024-11-11,3:30:00,2024-11-11 3:30:00,-23,-21.5,-21
35454513,11/11/2024,3:45:00,2024-11-11,3:45:00,2024-11-11 3:45:00,-23.1,-21.4,-20.9
35454514,11/11/2024,4:00:00,2024-11-11,4:00:00,2024-11-11 4:00:00,-23.2,-21.3,-20.8
35454515,11/11/2024,4:15:00,2024-11-11,4:15:00,2024-11-11 4:15:00,-23.3,-21.2,-20.7
35454516,11/11/2024,4:30:00,2024-11-11,4:30:00,2024-11-11 4:30:00,-23.4,-21.1,-20.6
35454517,11/11/2024,4:45:00,2024-11-11,4:45:00,2024-11-11 4:45:00,-23.5,-21,-20.5
35454518,11/11/2024,5:00:00,2024-11-11,5:00:00,2024-11-11 5:00:00,-23.6,-20.9,-20.4
35454519,11/11/2024,5:15:00,2024-11-11,5:15:00,2024-11-11 5:15:00,-23.7,-20.8,-20.3
35454520,11/11/2024,5:30:00,2024-11-11,5:30:00,2024-11-11 5:30:00,-23.8,-20.7,-20.2
35454521,11/11/2024,5:45:00,2024-11-11,5:45:00,2024-11-11 5:45:00,-23.9,-20.6,-20.1
35454522,11/11/2024,6:00:00,2024-11-11,6:00:00,2024-11-11 6:00:00,-24,-20.7,-20.2
35454523,11/11/2024,6:15:00,2024-11-11,6:15:00,2024-11-11 6:15:00,-24.1,-20.8,-20.3
35454524,11/11/2024,6:30:00,2024-11-11,6:30:00,2024-11-11 6:30:00,-24.2,-20.9,-20.4
35454525,11/11/2024,6:45:00,2024-11-11,6:45:00,2024-11-11 6:45:00,-24.3,-21,-20.5
35454526,11/11/2024,7:00:00,2024-11-11,7:00:00,2024-11-11 7:00:00,-24.4,-21.1,-20.6
35454527,11/11/2024,7:15:00,2024-11-11,7:15:00,2024-11-11 7:15:00,-24.5,-21.2,-20.7
35454528,11/11/2024,7:30:00,2024-11-11,7:30:00,2024-11-11 7:30:00,-24.6,-21.3,-20.8
35454529,11/11/2024,7:45:00,2024-11-11,7:45:00,2024-11-11 7:45:00,-24.7,-21.4,-20.9
35454530,11/11/2024,8:00:00,2024-11-11,8:00:00,2024-11-11 8:00:00,-24.8,-21.5,-21
35454531,11/11/2024,8:15:00,2024-11-11,8:15:00,2024-11-11 8:15:00,-24.9,-21.6,-21.1
35454532,11/11/2024,8:30:00,2024-11-11,8:30:00,2024-11-11 8:30:00,-25,-21.7,-21.2
35454533,11/11/2024,8:45:00,2024-11-11,8:45:00,2024-11-11 8:45:00,-25.1,-21.8,-21.3
35454534,11/11/2024,9:00:00,2024-11-11,9:00:00,2024-11-11 9:00:00,-25.2,-21.9,-21.4
35454535,11/11/2024,9:15:00,2024-11-11,9:15:00,2024-11-11 9:15:00,-25.3,-22,-21.5
35454536,11/11/2024,9:30:00,2024-11-11,9:30:00,2024-11-11 9:30:00,-25.4,-22.1,-21.6
35454537,11/11/2024,9:45:00,2024-11-11,9:45:00,2024-11-11 9:45:00,-25.5,-22.2,-21.7
35454538,11/11/2024,10:00:00,2024-11-11,10:00:00,2024-11-11 10:00:00,-25.6,-22.3,-21.8
35454539,11/11/2024,10:15:00,2024-11-11,10:15:00,2024-11-11 10:15:00,-25.7,-22.4,-21.9
35454540,11/11/2024,10:30:00,2024-11-11,10:30:00,2024-11-11 10:30:00,-25.8,-22.5,-22
35454541,11/11/2024,10:45:00,2024-11-11,10:45:00,2024-11-11 10:45:00,-25.9,-22.6,-22.1
35454542,11/11/2024,11:00:00,2024-11-11,11:00:00,2024-11-11 11:00:00,-26,-22.7,-22.2
35454543,11/11/2024,11:15:00,2024-11-11,11:15:00,2024-11-11 11:15:00,-26.1,-22.8,-22.3
35454544,11/11/2024,11:30:00,2024-11-11,11:30:00,2024-11-11 11:30:00,-26.2,-22.9,-22.4
35454545,11/11/2024,11:45:00,2024-11-11,11:45:00,2024-11-11 11:45:00,-26.3,-23,-22.5
35454546,11/11/2024,12:00:00,2024-11-11,12:00:00,2024-11-11 12:00:00,-26.4,-23.1,-22.6
35454547,11/11/2024,12:15:00,2024-11-11,12:15:00,2024-11-11 12:15:00,-26.5,-23.2,-22.7
35454548,11/11/2024,12:30:00,2024-11-11,12:30:00,2024-11-11 12:30:00,-26.6,-23.3,-22.8
35454549,11/11/2024,12:45:00,2024-11-11,12:45:00,2024-11-11 12:45:00,-26.7,-23.4,-22.9
35454550,11/11/2024,13:00:00,2024-11-11,13:00:00,2024-11-11 13:00:00,-26.8,-23.5,-23
35454551,11/11/2024,13:15:00,2024-11-11,13:15:00,2024-11-11 13:15:00,-26.9,-23.6,-23.1
35454552,11/11/2024,13:30:00,2024-11-11,13:30:00,2024-11-11 13:30:00,-27,-23.7,-23.2
35454553,11/11/2024,13:45:00,2024-11-11,13:45:00,2024-11-11 13:45:00,-27.1,-23.8,-23.3
35454554,11/11/2024,14:00:00,2024-11-11,14:00:00,2024-11-11 14:00:00,-27.2,-23.9,-23.4
35454555,11/11/2024,14:15:00,2024-11-11,14:15:00,2024-11-11 14:15:00,-27.3,-23.8,-23.3
35454556,11/11/2024,14:30:00,2024-11-11,14:30:00,2024-11-11 14:30:00,-27.4,-23.7,-23.2
35454557,11/11/2024,14:45:00,2024-11-11,14:45:00,2024-11-11 14:45:00,-27.5,-23.6,-23.1
35454558,11/11/2024,15:00:00,2024-11-11,15:00:00,2024-11-11 15:00:00,-27.6,-23.5,-23
35454559,11/11/2024,15:15:00,2024-11-11,15:15:00,2024-11-11 15:15:00,-27.7,-23.4,-22.9
35454560,11/11/2024,15:30:00,2024-11-11,15:30:00,2024-11-11 15:30:00,-27.8,-23.3,-22.8
35454561,11/11/2024,15:45:00,2024-11-11,15:45:00,2024-11-11 15:45:00,-27.9,-23.2,-22.7
35454562,11/11/2024,16:00:00,2024-11-11,16:00:00,2024-11-11 16:00:00,-28,-23.1,-22.6
35454563,11/11/2024,16:15:00,2024-11-11,16:15:00,2024-11-11 16:15:00,-28.1,-23,-22.5
35454564,11/11/2024,16:30:00,2024-11-11,16:30:00,2024-11-11 16:30:00,-28.9,-22.4,-21.9
35454565,11/11/2024,16:45:00,2024-11-11,16:45:00,2024-11-11 16:45:00,-28.8,-22.5,-22
35454566,11/11/2024,17:00:00,2024-11-11,17:00:00,2024-11-11 17:00:00,-28.7,-22.6,-22.1
35454567,11/11/2024,17:15:00,2024-11-11,17:15:00,2024-11-11 17:15:00,-28.6,-22.7,-22.2
35454568,11/11/2024,17:30:00,2024-11-11,17:30:00,2024-11-11 17:30:00,-28.5,-22.8,-22.3
35454569,11/11/2024,17:45:00,2024-11-11,17:45:00,2024-11-11 17:45:00,-28.4,-22.9,-22.4
35454570,11/11/2024,18:00:00,2024-11-11,18:00:00,2024-11-11 18:00:00,-28.3,-23,-22.5
35454571,11/11/2024,18:15:00,2024-11-11,18:15:00,2024-11-11 18:15:00,-28.2,-23.1,-22.6
35454572,11/11/2024,18:30:00,2024-11-11,18:30:00,2024-11-11 18:30:00,-28.1,-23.2,-22.7
35454573,11/11/2024,18:45:00,2024-11-11,18:45:00,2024-11-11 18:45:00,-28,-23.3,-22.8
35454574,11/11/2024,19:00:00,2024-11-11,19:00:00,2024-11-11 19:00:00,-27.9,-23.4,-22.9
35454575,11/11/2024,19:15:00,2024-11-11,19:15:00,2024-11-11 19:15:00,-27.8,-23.5,-23
35454576,11/11/2024,19:30:00,2024-11-11,19:30:00,2024-11-11 19:30:00,-27.7,-23.6,-23.1
35454577,11/11/2024,19:45:00,2024-11-11,19:45:00,2024-11-11 19:45:00,-27.6,-23.7,-23.2
35454578,11/11/2024,20:00:00,2024-11-11,20:00:00,2024-11-11 20:00:00,-27.5,-23.8,-23.3
35454579,11/11/2024,20:15:00,2024-11-11,20:15:00,2024-11-11 20:15:00,-27.4,-23.9,-23.4
35454580,11/11/2024,20:30:00,2024-11-11,20:30:00,2024-11-11 20:30:00,-27.3,-24,-23.5
35454581,11/11/2024,20:45:00,2024-11-11,20:45:00,2024-11-11 20:45:00,-27.2,-24.1,-23.6
35454582,11/11/2024,21:00:00,2024-11-11,21:00:00,2024-11-11 21:00:00,-27.1,-24.2,-23.7
35454583,11/11/2024,21:15:00,2024-11-11,21:15:00,2024-11-11 21:15:00,-27,-24.3,-23.8
35454584,11/11/2024,21:30:00,2024-11-11,21:30:00,2024-11-11 21:30:00,-26.9,-24.4,-23.9
35454585,11/11/2024,21:45:00,2024-11-11,21:45:00,2024-11-11 21:45:00,-26.8,-24.5,-24
35454586,11/11/2024,22:00:00,2024-11-11,22:00:00,2024-11-11 22:00:00,-26.7,-24.6,-24.1
35454587,11/11/2024,22:15:00,2024-11-11,22:15:00,2024-11-11 22:15:00,-26.6,-24.7,-24.2
35454588,11/11/2024,22:30:00,2024-11-11,22:30:00,2024-11-11 22:30:00,-26.5,-24.8,-24.3
35454589,11/11/2024,22:45:00,2024-11-11,22:45:00,2024-11-11 22:45:00,-26.4,-24.9,-24.4
35454590,11/11/2024,23:00:00,2024-11-11,23:00:00,2024-11-11 23:00:00,-26.3,-25,-24.5
35454591,11/11/2024,23:15:00,2024-11-11,23:15:00,2024-11-11 23:15:00,-26.2,-25.1,-24.6
35454592,11/11/2024,23:30:00,2024-11-11,23:30:00,2024-11-11 23:30:00,-26.1,-25.2,-24.7
35454593,11/11/2024,23:45:00,2024-11-11,23:45:00,2024-11-11 23:45:00,-26,-25.3,-24.8
35454594,12/11/2024,0:00:00,2024-11-12,0:00:00,2024-11-12 0:00:00,-25.9,-25.4,-24.9
35454595,12/11/2024,0:15:00,2024-11-12,0:15:00,2024-11-12 0:15:00,-25.8,-25.5,-25
35454596,12/11/2024,0:30:00,2024-11-12,0:30:00,2024-11-12 0:30:00,-25.7,-25.6,-25.1
35454597,12/11/2024,0:45:00,2024-11-12,0:45:00,2024-11-12 0:45:00,-25.6,-25.7,-25.2
35454598,12/11/2024,1:00:00,2024-11-12,1:00:00,2024-11-12 1:00:00,-25.5,-25.8,-25.3
35454599,12/11/2024,1:15:00,2024-11-12,1:15:00,2024-11-12 1:15:00,-25.4,-25.9,-25.4
35454600,12/11/2024,1:30:00,2024-11-12,1:30:00,2024-11-12 1:30:00,-25.3,-25.7,-25.2
35454601,12/11/2024,1:45:00,2024-11-12,1:45:00,2024-11-12 1:45:00,-25.2,-25.5,-25
35454602,12/11/2024,2:00:00,2024-11-12,2:00:00,2024-11-12 2:00:00,-25.1,-25.3,-24.8
35454603,12/11/2024,2:15:00,2024-11-12,2:15:00,2024-11-12 2:15:00,-25,-25.1,-24.6
35454604,12/11/2024,2:30:00,2024-11-12,2:30:00,2024-11-12 2:30:00,-24.9,-24.9,-24.4
35454605,12/11/2024,2:45:00,2024-11-12,2:45:00,2024-11-12 2:45:00,-24.8,-24.7,-24.2
35454606,12/11/2024,3:00:00,2024-11-12,3:00:00,2024-11-12 3:00:00,-24.7,-24.5,-24
35454607,12/11/2024,3:15:00,2024-11-12,3:15:00,2024-11-12 3:15:00,-24.6,-24.3,-23.8
35454608,12/11/2024,3:30:00,2024-11-12,3:30:00,2024-11-12 3:30:00,-24.5,-24.1,-23.6
35454609,12/11/2024,3:45:00,2024-11-12,3:45:00,2024-11-12 3:45:00,-24.4,-23.9,-23.4
35454610,12/11/2024,4:00:00,2024-11-12,4:00:00,2024-11-12 4:00:00,-24.3,-23.7,-23.2
35454611,12/11/2024,4:15:00,2024-11-12,4:15:00,2024-11-12 4:15:00,-24.1,-23.5,-23
35454612,12/11/2024,4:30:00,2024-11-12,4:30:00,2024-11-12 4:30:00,-23.9,-23.3,-22.8
